No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
1758;27-05-2019 10:47;63;56;19.5;98;14.7;981.8;0.3;1.0;W;1007.8;14.4;14.7;0.0;0.3;6.6;66.0;136.2;1;1
1759;27-05-2019 11:50;63;56;19.5;95;15.8;981.6;0.3;0.7;S;1007.6;15.0;15.8;0.0;0.3;6.6;66.0;136.2;1;1
1760;27-05-2019 12:53;63;56;19.5;95;15.3;981.9;1.0;2.0;W;1007.9;14.5;15.3;0.6;0.9;7.2;66.0;136.8;1;2
1761;27-05-2019 13:56;63;56;19.5;98;15.4;981.7;0.0;0.7;W;1007.7;15.1;15.4;1.2;2.1;8.1;66.9;138.0;0;1
1762;27-05-2019 14:59;63;56;19.5;95;15.9;981.5;0.0;0.3;S;1007.5;15.1;15.9;0.6;2.7;8.7;66.9;138.6;0;1
1763;27-05-2019 16:02;63;56;19.5;94;15.4;981.5;0.7;1.4;N;1007.5;14.5;15.4;0.0;2.7;8.7;66.9;138.6;1;1
1764;27-05-2019 17:05;63;56;19.5;93;15.6;980.9;0.0;0.3;SE;1006.9;14.5;15.6;0.6;3.3;9.3;64.5;139.2;0;1
1765;27-05-2019 18:08;63;56;19.5;93;15.2;980.8;0.3;0.7;SW;1006.8;14.1;15.2;0.0;3.3;9.3;64.5;139.2;1;1
1766;27-05-2019 19:11;63;56;19.5;92;16.3;980.3;0.0;0.0;SE;1006.3;15.0;16.3;0.0;3.3;9.3;64.5;139.2;0;0
1767;27-05-2019 20:14;63;58;19.6;94;15.2;979.8;0.0;0.3;N;1005.8;14.3;15.2;0.0;3.3;9.3;63.3;139.2;0;1
1768;27-05-2019 21:17;63;58;19.6;94;14.2;979.9;0.0;0.7;SSW;1005.9;13.3;14.2;0.0;3.3;9.3;62.7;139.2;0;1
1769;27-05-2019 22:20;63;58;19.6;97;12.1;980.1;0.0;0.0;E;1006.1;11.7;12.1;0.0;3.3;9.3;62.4;139.2;0;0
1770;27-05-2019 23:23;63;58;19.6;98;11.4;980.0;0.0;0.0;SE;1006.0;11.1;11.4;0.0;3.3;9.3;62.4;139.2;0;0
1771;28-05-2019 00:26;63;58;19.5;99;10.6;979.6;0.0;0.0;SE;1005.6;10.5;10.6;0.0;3.3;9.3;62.4;139.2;0;0
1772;28-05-2019 01:29;63;58;19.5;99;10.4;979.2;0.0;0.0;E;1005.2;10.3;10.4;0.0;3.3;9.3;62.1;139.2;0;0
1773;28-05-2019 02:32;63;57;19.4;98;11.0;978.9;0.0;0.0;E;1004.9;10.7;11.0;0.0;3.3;9.0;62.1;139.2;0;0
1774;28-05-2019 03:35;63;56;19.3;98;11.2;978.2;0.0;0.3;S;1004.2;10.9;11.2;0.0;3.3;7.5;62.1;139.2;0;1
1775;28-05-2019 04:38;63;56;19.2;98;11.0;977.9;0.0;0.3;SE;1003.9;10.7;11.0;0.0;3.3;6.9;62.1;139.2;0;1
1776;28-05-2019 05:41;63;56;19.1;99;10.9;978.0;0.0;0.3;S;1004.0;10.8;10.9;0.0;3.3;5.7;62.1;139.2;0;1
1777;28-05-2019 06:44;63;56;19.0;99;10.9;978.1;0.0;0.3;NW;1004.1;10.8;10.9;0.0;3.3;4.5;62.1;139.2;0;1
1778;28-05-2019 07:47;63;56;19.0;98;11.3;978.2;0.3;0.7;SW;1004.2;11.0;11.3;0.0;3.0;3.9;62.1;139.2;1;1
1779;28-05-2019 08:50;63;56;18.9;98;11.2;978.3;0.3;1.0;SSW;1004.3;10.9;11.2;0.0;3.0;3.9;62.1;139.2;1;1
1780;28-05-2019 09:53;63;59;18.9;97;12.6;978.3;0.3;0.7;E;1004.3;12.2;12.6;2.4;5.4;6.3;64.2;141.6;1;1
1781;28-05-2019 10:56;63;58;19.0;99;14.3;978.5;0.0;0.0;S;1004.5;14.2;14.3;0.3;5.7;6.3;64.5;141.9;0;0
1782;28-05-2019 11:59;63;59;19.1;81;17.6;978.4;0.3;1.0;S;1004.4;14.3;17.6;0.0;5.7;6.3;64.5;141.9;1;1
1783;28-05-2019 13:02;63;58;18.6;84;15.2;978.3;0.3;0.7;NW;1004.3;12.5;15.2;0.3;5.4;6.6;64.8;142.2;1;1
1784;28-05-2019 14:05;63;59;18.8;63;17.6;978.7;0.7;1.7;NW;1004.7;10.5;17.6;0.0;4.2;6.3;64.8;142.2;1;2
1785;28-05-2019 15:08;63;59;18.9;92;13.7;979.1;1.0;1.7;SE;1005.1;12.4;13.7;3.0;6.6;9.3;67.8;145.2;1;2
1786;28-05-2019 16:11;63;59;19.0;80;12.7;980.4;3.1;4.8;NW;1006.4;9.4;9.8;0.0;6.6;9.3;67.8;145.2;2;3
1787;28-05-2019 17:14;63;60;19.4;72;17.0;980.8;0.7;1.4;N;1006.8;11.9;17.0;1.2;7.2;10.5;69.0;146.4;1;1
1788;28-05-2019 18:17;63;60;19.9;73;16.2;981.0;0.0;0.7;N;1007.0;11.4;16.2;0.0;7.2;10.5;69.0;146.4;0;1
1789;28-05-2019 19:20;63;59;20.0;69;15.6;981.5;0.3;0.7;NW;1007.5;10.0;15.6;0.0;7.2;10.5;69.0;146.4;1;1
1790;28-05-2019 20:23;63;59;19.7;77;13.9;982.3;1.0;1.4;N;1008.3;10.0;13.9;0.0;7.2;10.5;69.0;146.4;1;1
1791;28-05-2019 21:26;63;59;19.7;85;12.3;983.1;1.0;1.7;NW;1009.1;9.9;12.3;0.3;7.5;10.8;69.3;146.7;1;2
1792;28-05-2019 22:29;63;59;19.5;86;11.4;984.3;0.0;0.3;SE;1010.3;9.2;11.4;0.0;7.5;10.8;69.3;146.7;0;1
1793;28-05-2019 23:32;63;60;19.5;89;10.6;984.9;0.0;0.0;SE;1010.9;8.9;10.6;0.0;7.5;10.8;69.3;146.7;0;0
1794;29-05-2019 00:35;63;60;19.4;95;9.2;985.7;0.0;0.7;NW;1011.7;8.5;9.2;0.0;7.5;10.8;69.3;146.7;0;1
1795;29-05-2019 01:38;63;59;19.3;95;9.7;986.3;0.0;0.3;N;1012.3;8.9;9.7;0.0;7.5;10.8;69.3;146.7;0;1
1796;29-05-2019 02:41;63;58;19.3;97;9.4;987.0;0.0;0.0;E;1013.0;9.0;9.4;0.0;7.5;10.8;69.3;146.7;0;0
1797;29-05-2019 03:44;63;57;19.1;96;9.5;987.5;0.0;1.0;NWW;1013.5;8.9;9.5;0.0;7.5;10.8;69.3;146.7;0;1
1798;29-05-2019 04:47;63;57;19.0;95;8.9;988.2;0.0;0.3;E;1014.2;8.2;8.9;0.0;7.5;10.8;69.3;146.7;0;1
1799;29-05-2019 05:50;63;58;18.9;95;8.7;989.1;0.0;0.0;E;1015.1;8.0;8.7;0.0;7.5;10.8;69.3;146.7;0;0
1800;29-05-2019 06:53;63;57;18.8;95;9.2;989.8;0.0;0.0;E;1015.8;8.5;9.2;0.0;7.5;10.8;69.3;146.7;0;0
1801;29-05-2019 07:56;63;57;18.8;75;11.0;990.6;1.0;1.7;SE;1016.6;6.8;11.0;0.0;7.5;10.8;69.3;146.7;1;2
1802;29-05-2019 08:59;63;52;18.6;64;14.2;991.3;1.0;1.7;SE;1017.3;7.5;14.2;0.0;7.5;10.8;69.3;146.7;1;2
1803;29-05-2019 10:02;63;56;18.7;55;17.2;991.9;1.4;2.0;NW;1017.9;8.1;17.2;0.0;5.1;10.8;69.3;146.7;1;2
1804;29-05-2019 11:05;63;56;18.8;53;16.2;992.2;0.3;1.0;SE;1018.2;6.6;16.2;0.0;4.8;10.8;69.3;146.7;1;1
1805;29-05-2019 12:08;63;56;18.9;49;17.9;992.6;0.3;0.7;SE;1018.6;7.1;17.9;0.0;4.8;10.8;69.3;146.7;1;1
1806;29-05-2019 13:11;63;56;18.8;46;18.2;992.8;1.4;2.0;E;1018.8;6.4;18.2;0.0;4.5;10.8;69.3;146.7;1;2
1807;29-05-2019 14:14;63;56;18.9;41;19.3;992.8;0.7;1.4;SE;1018.8;5.7;19.3;0.0;4.5;10.8;69.3;146.7;1;1
1808;29-05-2019 15:17;63;56;19.0;35;21.0;992.8;0.7;1.7;E;1018.8;5.0;21.0;0.0;1.5;10.8;69.3;146.7;1;2
1809;29-05-2019 16:20;63;55;19.4;32;22.4;992.7;1.0;1.7;SE;1018.7;4.9;22.4;0.0;1.5;10.8;69.3;146.7;1;2
1810;29-05-2019 17:23;63;57;19.9;33;21.9;992.6;0.3;0.7;SE;1018.6;4.9;21.9;0.0;0.3;10.8;69.3;146.7;1;1
1811;29-05-2019 18:26;63;55;20.1;32;22.6;992.9;0.3;0.7;E;1018.9;5.1;22.6;0.0;0.3;10.8;69.3;146.7;1;1
1812;29-05-2019 19:29;63;55;20.3;29;23.9;992.9;0.7;1.4;E;1018.9;4.8;23.9;0.0;0.3;10.8;69.3;146.7;1;1
1813;29-05-2019 20:32;63;55;20.2;33;22.3;993.1;0.3;1.0;SE;1019.1;5.3;22.3;0.0;0.3;10.8;69.3;146.7;1;1
1814;29-05-2019 21:35;63;55;20.0;61;13.5;993.6;0.7;1.0;E;1019.6;6.1;13.5;0.0;0.0;10.8;69.0;146.7;1;1
1815;29-05-2019 22:38;63;55;20.0;73;11.1;994.3;0.3;0.7;E;1020.3;6.5;11.1;0.0;0.0;10.8;67.8;146.7;1;1
1816;29-05-2019 23:41;63;57;19.9;78;10.5;994.6;0.0;0.3;SE;1020.6;6.8;10.5;0.0;0.0;10.8;67.8;146.7;0;1
1817;30-05-2019 00:44;63;57;19.8;84;9.5;995.1;0.0;0.0;E;1021.1;6.9;9.5;0.0;0.0;10.8;67.8;146.7;0;0
1818;30-05-2019 01:47;63;56;19.7;85;10.1;994.9;0.0;0.0;E;1020.9;7.7;10.1;0.0;0.0;10.8;67.8;146.7;0;0
1819;30-05-2019 02:50;63;56;19.6;85;11.0;995.0;0.0;0.3;NE;1021.0;8.6;11.0;0.0;0.0;10.8;67.5;146.7;0;1
1820;30-05-2019 03:53;63;55;19.4;89;9.5;994.8;0.0;0.0;E;1020.8;7.8;9.5;0.0;0.0;10.8;67.5;146.7;0;0
1821;30-05-2019 04:56;63;55;19.3;95;8.0;994.7;0.0;0.0;SE;1020.7;7.3;8.0;0.0;0.0;10.8;67.5;146.7;0;0
1822;30-05-2019 05:59;63;54;19.1;97;7.0;994.9;0.0;0.3;E;1020.9;6.6;7.0;0.0;0.0;10.8;67.5;146.7;0;1
1823;30-05-2019 07:02;63;55;18.9;99;9.1;995.3;0.0;0.0;E;1021.3;9.0;9.1;0.0;0.0;10.8;67.5;146.7;0;0
1824;30-05-2019 08:05;63;55;18.9;84;14.2;995.2;0.0;0.3;W;1021.2;11.6;14.2;0.0;0.0;10.8;67.5;146.7;0;1
1825;30-05-2019 09:08;63;55;18.8;71;15.8;995.7;0.3;0.7;W;1021.7;10.6;15.8;0.0;0.0;10.8;67.5;146.7;1;1
1826;30-05-2019 10:11;63;56;18.9;69;16.5;995.9;0.0;0.3;NW;1021.9;10.8;16.5;0.0;0.0;10.8;67.5;146.7;0;1
1827;30-05-2019 11:14;63;58;19.1;65;18.2;995.8;0.7;1.7;NNW;1021.8;11.5;18.2;0.0;0.0;10.8;67.5;146.7;1;2
1828;30-05-2019 12:17;63;59;19.0;59;18.5;995.7;1.4;3.4;NWW;1021.7;10.4;18.5;0.0;0.0;10.8;67.5;146.7;1;3
1829;30-05-2019 13:20;63;59;19.0;54;20.0;995.6;1.7;5.4;NW;1021.6;10.4;20.0;0.0;0.0;10.8;67.5;146.7;2;3
1830;30-05-2019 14:23;63;61;19.2;57;19.7;995.8;1.7;3.1;N;1021.8;11.0;19.7;0.0;0.0;10.8;67.5;146.7;2;2
1831;30-05-2019 15:26;63;62;19.4;63;18.8;995.9;1.7;3.4;S;1021.9;11.6;18.8;0.0;0.0;10.8;67.5;146.7;2;3
1832;30-05-2019 16:29;63;62;19.5;59;20.5;995.7;0.3;1.0;SE;1021.7;12.2;20.5;0.0;0.0;10.8;67.5;146.7;1;1
1833;30-05-2019 17:32;63;62;19.7;55;21.9;995.8;2.0;2.7;SE;1021.8;12.5;21.4;0.0;0.0;10.8;67.5;146.7;2;2
1834;30-05-2019 18:35;63;61;19.8;63;20.3;995.4;1.0;2.7;SW;1021.4;13.1;20.3;0.0;0.0;10.8;67.5;146.7;1;2
1835;30-05-2019 19:38;63;61;19.8;67;19.1;995.5;0.7;1.0;NW;1021.5;12.9;19.1;0.0;0.0;10.8;67.5;146.7;1;1
1836;30-05-2019 20:41;63;62;19.8;72;18.3;995.8;0.7;1.4;NW;1021.8;13.2;18.3;0.0;0.0;10.8;67.5;146.7;1;1
1837;30-05-2019 21:44;63;60;20.0;82;16.8;996.0;0.3;0.7;NNW;1022.0;13.7;16.8;0.0;0.0;10.8;67.5;146.7;1;1
1838;30-05-2019 22:47;63;62;19.9;84;16.1;996.7;0.0;0.0;SEE;1022.7;13.4;16.1;0.0;0.0;10.8;67.5;146.7;0;0
1839;30-05-2019 23:50;63;63;19.8;89;15.0;996.7;0.0;0.3;S;1022.7;13.2;15.0;0.0;0.0;10.8;67.5;146.7;0;1
1840;31-05-2019 00:53;63;63;19.9;96;13.5;996.7;0.0;0.0;SE;1022.7;12.9;13.5;0.0;0.0;10.8;67.5;146.7;0;0
1841;31-05-2019 01:56;63;62;19.8;98;13.5;996.8;0.0;0.0;E;1022.8;13.2;13.5;0.0;0.0;10.8;67.5;146.7;0;0
1842;31-05-2019 02:59;63;61;19.7;97;12.5;996.5;0.0;0.0;E;1022.5;12.1;12.5;0.0;0.0;10.8;67.5;146.7;0;0
1843;31-05-2019 04:03;64;60;19.5;98;11.7;996.4;0.0;0.3;E;1022.4;11.4;11.7;0.0;0.0;10.8;67.5;146.7;0;1
1844;31-05-2019 05:07;64;60;19.5;99;10.6;996.5;0.0;0.0;E;1022.5;10.5;10.6;0.0;0.0;10.8;67.5;146.7;0;0
1845;31-05-2019 06:11;64;59;19.4;99;10.8;996.7;0.0;0.0;SE;1022.7;10.7;10.8;0.0;0.0;10.8;67.5;146.7;0;0
1846;31-05-2019 07:14;63;59;19.3;99;13.9;996.9;0.0;0.3;S;1022.9;13.8;13.9;0.0;0.0;10.8;67.5;146.7;0;1
1847;31-05-2019 08:17;63;59;19.2;78;19.0;997.0;0.3;0.7;E;1023.0;15.1;19.0;0.0;0.0;10.8;67.5;146.7;1;1
1848;31-05-2019 09:20;63;66;18.8;70;19.6;997.0;0.7;1.0;NW;1023.0;14.0;19.6;0.0;0.0;10.8;67.5;146.7;1;1
1849;31-05-2019 10:23;63;65;18.8;63;21.9;996.8;0.7;1.0;N;1022.8;14.6;21.9;0.0;0.0;10.8;67.5;146.7;1;1
1850;31-05-2019 11:26;63;65;19.2;59;22.0;996.9;1.0;1.7;SW;1022.9;13.6;22.0;0.0;0.0;10.8;67.5;146.7;1;2
1851;31-05-2019 12:29;63;64;19.4;55;23.6;996.8;0.7;1.4;S;1022.8;14.1;23.6;0.0;0.0;10.8;67.5;146.7;1;1
1852;31-05-2019 13:32;63;65;19.6;46;25.3;996.7;0.7;1.7;W;1022.7;12.9;25.3;0.0;0.0;10.8;67.5;146.7;1;2
1853;31-05-2019 14:35;63;65;19.9;44;25.9;996.3;0.7;1.7;N;1022.3;12.7;25.9;0.0;0.0;10.8;67.5;146.7;1;2
1854;31-05-2019 15:38;63;64;20.0;44;26.4;996.1;1.0;1.7;N;1022.1;13.2;26.4;0.0;0.0;10.8;67.5;146.7;1;2
1855;31-05-2019 16:41;63;64;20.2;50;24.7;995.9;1.0;1.7;NWW;1021.9;13.6;24.7;0.0;0.0;10.8;67.5;146.7;1;2
1856;31-05-2019 17:44;63;63;20.1;55;23.3;995.7;1.0;1.7;N;1021.7;13.8;23.3;0.0;0.0;10.8;67.5;146.7;1;2
1857;31-05-2019 18:47;63;64;20.3;54;23.7;995.6;0.3;1.0;NW;1021.6;13.9;23.7;0.0;0.0;10.8;67.5;146.7;1;1
1858;31-05-2019 19:50;63;64;20.3;55;22.7;995.2;0.3;1.0;N;1021.2;13.2;22.7;0.0;0.0;10.8;67.5;146.7;1;1
1859;31-05-2019 20:53;63;63;20.4;50;24.1;995.1;0.7;1.0;N;1021.1;13.1;24.1;0.0;0.0;10.8;67.5;146.7;1;1
1860;31-05-2019 21:56;63;63;20.3;74;18.9;995.1;0.0;0.0;SE;1021.1;14.2;18.9;0.0;0.0;10.8;67.5;146.7;0;0
1861;31-05-2019 22:59;63;63;20.3;82;16.2;995.5;0.0;0.0;E;1021.5;13.1;16.2;0.0;0.0;10.8;67.5;146.7;0;0
1862;01-06-2019 00:02;63;64;20.3;91;14.6;995.5;0.0;0.0;E;1021.5;13.2;14.6;0.0;0.0;10.8;67.5;146.7;0;0
1863;01-06-2019 01:05;63;64;20.3;95;12.8;995.2;0.0;0.0;E;1021.2;12.0;12.8;0.0;0.0;10.8;67.5;146.7;0;0
1864;01-06-2019 02:08;63;63;20.2;97;12.1;995.3;0.0;0.0;E;1021.3;11.7;12.1;0.0;0.0;10.8;67.5;146.7;0;0
1865;01-06-2019 03:11;63;63;20.1;98;11.1;995.2;0.0;0.0;E;1021.2;10.8;11.1;0.0;0.0;10.8;67.5;146.7;0;0
1866;01-06-2019 04:14;63;63;20.0;99;10.5;995.0;0.0;0.0;E;1021.0;10.4;10.5;0.0;0.0;10.8;67.5;146.7;0;0
1867;01-06-2019 05:17;63;63;19.8;99;10.0;995.0;0.0;0.0;E;1021.0;9.9;10.0;0.0;0.0;10.8;67.5;146.7;0;0
1868;01-06-2019 06:20;63;62;19.7;99;9.9;994.8;0.0;0.0;SE;1020.8;9.8;9.9;0.0;0.0;10.8;67.5;146.7;0;0
1869;01-06-2019 07:23;63;62;19.6;99;15.3;994.9;0.0;0.0;SE;1020.9;15.2;15.3;0.0;0.0;10.8;67.5;146.7;0;0
1870;01-06-2019 08:26;63;61;19.6;70;20.8;995.3;0.0;0.0;SE;1021.3;15.2;20.8;0.0;0.0;10.8;67.5;146.7;0;0
1871;01-06-2019 09:29;63;64;19.0;64;21.9;995.0;0.3;0.7;NW;1021.0;14.8;21.9;0.0;0.0;10.8;67.5;146.7;1;1
1872;01-06-2019 10:32;63;65;19.4;57;24.8;995.0;0.0;0.3;E;1021.0;15.7;24.8;0.0;0.0;10.8;67.5;146.7;0;1
1873;01-06-2019 11:35;63;65;19.5;48;26.4;994.7;0.3;0.7;N;1020.7;14.5;26.4;0.0;0.0;10.8;67.5;146.7;1;1
1874;01-06-2019 12:38;63;65;19.7;47;26.3;994.4;0.0;0.7;S;1020.4;14.1;26.3;0.0;0.0;10.8;67.5;146.7;0;1
1875;01-06-2019 13:41;63;65;19.8;46;27.4;994.0;1.0;1.7;NW;1020.0;14.8;27.4;0.0;0.0;10.8;67.5;146.7;1;2
1876;01-06-2019 14:44;63;64;20.1;45;29.1;993.5;1.7;3.7;E;1019.5;16.0;29.1;0.0;0.0;10.8;67.5;146.7;2;3
1877;01-06-2019 15:47;63;64;20.5;43;29.7;993.0;1.0;1.7;N;1019.0;15.8;29.7;0.0;0.0;10.8;67.5;146.7;1;2
1878;01-06-2019 16:50;63;57;20.3;40;29.9;992.3;0.0;1.4;NW;1018.3;14.9;29.9;0.0;0.0;10.8;67.5;146.7;0;1
1879;01-06-2019 17:53;63;61;20.7;36;31.2;991.9;0.7;1.4;NW;1017.9;14.4;31.2;0.0;0.0;10.8;67.5;146.7;1;1
1880;01-06-2019 18:56;63;62;20.9;36;31.0;991.5;0.7;1.0;NW;1017.5;14.2;31.0;0.0;0.0;10.8;67.5;146.7;1;1
1881;01-06-2019 19:59;63;61;20.9;36;31.2;991.4;0.0;0.3;E;1017.4;14.4;31.2;0.0;0.0;10.8;67.5;146.7;0;1
1882;01-06-2019 21:02;63;60;20.8;47;26.7;991.1;0.7;1.0;NE;1017.1;14.5;26.7;0.0;0.0;10.8;67.5;146.7;1;1
1883;01-06-2019 22:05;63;55;20.1;68;20.2;991.2;0.0;0.0;E;1017.2;14.1;20.2;0.0;0.0;10.8;67.5;146.7;0;0
1884;01-06-2019 23:08;63;58;20.5;82;17.7;991.4;0.0;0.0;SE;1017.4;14.6;17.7;0.0;0.0;10.8;67.5;146.7;0;0
1885;02-06-2019 00:11;63;58;20.5;88;16.7;991.2;0.0;0.0;NE;1017.2;14.7;16.7;0.0;0.0;10.8;67.5;146.7;0;0
1886;02-06-2019 01:14;63;59;20.5;93;15.3;991.0;0.0;0.0;E;1017.0;14.2;15.3;0.0;0.0;10.8;67.5;146.7;0;0
1887;02-06-2019 02:17;63;60;20.5;96;14.4;990.7;0.0;0.0;SE;1016.7;13.8;14.4;0.0;0.0;10.8;67.5;146.7;0;0
1888;02-06-2019 03:20;63;60;20.4;99;13.2;990.6;0.0;0.0;E;1016.6;13.1;13.2;0.0;0.0;10.8;67.5;146.7;0;0
