No;Zeit;Intervall(mi);innen Luftfeuchtigkeit(%);innen Temperatur(°C);außen Luftfeuchtigkeit(%);außen Temperatur(°C);absolut Luftdruck(Hpa);Wind(m/s);Windbö"(m/s);Richtung;relative Luftdruck(Hpa);Taupunkt(°C);Windauskühlung(°C);Stunde Niederschlag(mm);24 Stunde Niederschlag(mm);Woche Niederschlag(mm);Monat Niederschlag(mm);Total Niederschlag(mm);Wind Level(bft);Windbö Level(bft)
3169;13-03-2015 10:09;30;39;18.6;66;6.2;995.8;2.4;4.1;SSE;1029.9;0.3;3.9;0.0;0.0;1.2;36.0;93.9;2;3
3170;13-03-2015 10:39;30;39;18.8;58;6.6;995.8;1.7;2.4;SE;1029.9;-1.1;6.6;0.0;0.0;1.2;36.0;93.9;2;2
3171;13-03-2015 11:09;30;38;19.1;55;7.1;995.8;2.4;3.7;SE;1029.9;-1.3;4.8;0.0;0.0;1.2;36.0;93.9;2;3
3172;13-03-2015 11:39;30;37;18.8;60;5.7;995.6;2.4;3.4;E;1029.7;-1.5;3.3;0.0;0.0;1.2;36.0;93.9;2;3
3173;13-03-2015 12:09;30;36;18.3;61;5.4;995.4;1.4;3.1;E;1029.5;-1.5;5.4;0.0;0.0;1.2;36.0;93.9;1;2
3174;13-03-2015 12:39;30;37;18.2;61;5.4;995.4;2.0;3.4;NE;1029.5;-1.5;4.0;0.0;0.0;1.2;36.0;93.9;2;3
3175;13-03-2015 13:09;30;38;18.4;63;5.5;995.2;1.4;2.4;S;1029.3;-1.0;5.5;0.0;0.0;1.2;36.0;93.9;1;2
3176;13-03-2015 13:39;30;38;18.5;59;5.3;995.0;2.7;4.1;SE;1029.1;-2.1;2.2;0.0;0.0;1.2;36.0;93.9;2;3
3177;13-03-2015 14:09;30;38;18.5;61;5.6;994.6;1.7;3.4;SE;1028.7;-1.3;5.6;0.0;0.0;1.2;36.0;93.9;2;3
3178;13-03-2015 14:39;30;38;18.6;59;6.0;994.4;1.4;2.7;SE;1028.5;-1.4;6.0;0.0;0.0;1.2;36.0;93.9;1;2
3179;13-03-2015 15:09;30;38;18.6;61;5.8;994.3;1.7;2.4;SE;1028.4;-1.1;5.8;0.0;0.0;1.2;36.0;93.9;2;2
3180;13-03-2015 15:39;30;38;18.7;58;6.0;994.1;1.4;3.1;E;1028.2;-1.6;6.0;0.0;0.0;1.2;36.0;93.9;1;2
3181;13-03-2015 16:09;30;39;18.6;58;6.1;994.1;1.4;2.4;E;1028.2;-1.5;6.1;0.0;0.0;1.2;36.0;93.9;1;2
3182;13-03-2015 16:39;30;39;18.6;61;5.6;993.9;1.7;3.1;SE;1028.0;-1.3;5.6;0.0;0.0;1.2;36.0;93.9;2;2
3183;13-03-2015 17:09;30;40;18.7;60;5.3;993.9;1.7;2.4;SE;1028.0;-1.8;5.3;0.0;0.0;1.2;36.0;93.9;2;2
3184;13-03-2015 17:39;30;40;18.6;64;4.9;994.2;1.4;2.0;E;1028.3;-1.3;4.9;0.0;0.0;1.2;36.0;93.9;1;2
3185;13-03-2015 18:09;30;40;18.4;67;4.5;994.4;1.0;2.0;E;1028.5;-1.1;4.5;0.0;0.0;1.2;36.0;93.9;1;2
3186;13-03-2015 18:39;30;40;18.4;68;4.1;994.6;1.4;2.0;SE;1028.7;-1.3;4.1;0.0;0.0;1.2;36.0;93.9;1;2
3187;13-03-2015 19:09;30;40;18.4;71;3.9;994.8;1.0;2.0;E;1028.9;-0.9;3.9;0.0;0.0;1.2;36.0;93.9;1;2
3188;13-03-2015 19:39;30;40;18.4;72;3.6;994.9;2.4;3.7;SEE;1029.0;-1.0;1.0;0.0;0.0;1.2;36.0;93.9;2;3
3189;13-03-2015 20:09;30;40;18.4;72;3.3;995.0;1.4;2.7;SE;1029.1;-1.3;3.3;0.0;0.0;1.2;36.0;93.9;1;2
3190;13-03-2015 20:39;30;40;18.4;73;3.1;995.1;1.0;1.7;SEE;1029.2;-1.3;3.1;0.0;0.0;1.2;36.0;93.9;1;2
3191;13-03-2015 21:09;30;39;18.3;73;3.0;995.2;1.0;2.0;E;1029.3;-1.4;3.0;0.0;0.0;1.2;36.0;93.9;1;2
3192;13-03-2015 21:39;30;40;18.3;71;2.7;995.1;1.4;2.0;SE;1029.2;-2.0;2.7;0.0;0.0;1.2;36.0;93.9;1;2
3193;13-03-2015 22:09;30;39;18.3;71;2.5;995.3;1.0;2.4;S;1029.4;-2.2;2.5;0.0;0.0;1.2;36.0;93.9;1;2
3194;13-03-2015 22:39;30;39;18.3;71;2.3;995.3;1.4;2.7;SE;1029.4;-2.4;2.3;0.0;0.0;1.2;36.0;93.9;1;2
3195;13-03-2015 23:09;30;39;18.3;71;2.2;995.4;1.7;3.1;NNE;1029.5;-2.5;2.2;0.0;0.0;1.2;36.0;93.9;2;2
3196;13-03-2015 23:39;30;39;18.3;70;2.1;995.4;1.4;2.7;E;1029.5;-2.8;2.1;0.0;0.0;1.2;36.0;93.9;1;2
3197;14-03-2015 00:09;30;40;18.3;69;2.0;995.5;1.4;2.7;SE;1029.6;-3.1;2.0;0.0;0.0;1.2;36.0;93.9;1;2
3198;14-03-2015 00:39;30;40;18.3;69;2.0;995.5;1.4;2.7;E;1029.6;-3.1;2.0;0.0;0.0;1.2;36.0;93.9;1;2
3199;14-03-2015 01:09;30;40;18.4;69;2.1;995.3;1.4;2.4;E;1029.4;-3.0;2.1;0.0;0.0;1.2;36.0;93.9;1;2
3200;14-03-2015 01:39;30;40;18.4;70;2.0;995.5;1.0;2.0;SSE;1029.6;-2.9;2.0;0.0;0.0;1.2;36.0;93.9;1;2
3201;14-03-2015 02:09;30;40;18.4;72;1.9;995.2;1.7;3.7;SW;1029.3;-2.6;1.9;0.0;0.0;1.2;36.0;93.9;2;3
3202;14-03-2015 02:39;30;40;18.3;73;1.8;995.3;1.0;2.0;SE;1029.4;-2.5;1.8;0.0;0.0;1.2;36.0;93.9;1;2
3203;14-03-2015 03:09;30;39;18.2;75;1.1;995.3;1.0;2.0;S;1029.4;-2.8;1.1;0.0;0.0;1.2;36.0;93.9;1;2
3204;14-03-2015 03:39;30;39;18.2;78;0.4;995.5;0.3;1.4;E;1029.6;-3.0;0.4;0.0;0.0;1.2;36.0;93.9;1;1
3205;14-03-2015 04:09;30;39;18.1;80;-0.2;995.4;0.0;0.3;W;1029.5;-3.2;-0.2;0.0;0.0;1.2;36.0;93.9;0;1
3206;14-03-2015 04:39;30;39;18.1;81;-0.5;995.7;0.0;0.3;E;1029.8;-3.4;-0.5;0.0;0.0;1.2;36.0;93.9;0;1
3207;14-03-2015 05:09;30;39;18.0;83;-0.6;995.8;0.0;0.7;S;1029.9;-3.1;-0.6;0.0;0.0;1.2;36.0;93.9;0;1
3208;14-03-2015 05:39;30;39;18.0;83;-0.1;995.8;0.0;0.3;N;1029.9;-2.6;-0.1;0.0;0.0;1.2;36.0;93.9;0;1
3209;14-03-2015 06:09;30;39;18.0;83;-0.1;996.0;0.0;0.7;NNW;1030.1;-2.6;-0.1;0.0;0.0;1.2;36.0;93.9;0;1
3210;14-03-2015 06:39;30;39;18.0;81;0.1;996.0;0.0;0.3;SE;1030.1;-2.8;0.1;0.0;0.0;1.2;36.0;93.9;0;1
3211;14-03-2015 07:09;30;39;18.0;82;-0.1;996.0;0.0;0.0;SE;1030.1;-2.8;-0.1;0.0;0.0;1.2;36.0;93.9;0;0
3212;14-03-2015 07:39;30;38;17.9;82;0.1;996.4;0.7;1.4;E;1030.5;-2.6;0.1;0.0;0.0;1.2;36.0;93.9;1;1
3213;14-03-2015 08:09;30;38;17.9;78;0.8;996.4;0.7;1.7;NE;1030.5;-2.6;0.8;0.0;0.0;1.2;36.0;93.9;1;2
3214;14-03-2015 08:39;30;38;17.9;75;1.4;996.5;0.3;1.0;SE;1030.6;-2.5;1.4;0.0;0.0;1.2;36.0;93.9;1;1
3215;14-03-2015 09:09;30;38;17.8;74;1.7;996.6;0.0;0.3;SE;1030.7;-2.4;1.7;0.0;0.0;1.2;36.0;93.9;0;1
3216;14-03-2015 09:39;30;39;17.8;73;2.1;996.6;0.3;1.0;SE;1030.7;-2.2;2.1;0.0;0.0;1.2;36.0;93.9;1;1
3217;14-03-2015 10:09;30;39;17.9;74;2.3;996.7;0.3;1.0;SE;1030.8;-1.9;2.3;0.0;0.0;1.2;36.0;93.9;1;1
3218;14-03-2015 10:39;30;40;18.0;74;2.7;996.8;0.3;1.0;SE;1030.9;-1.5;2.7;0.0;0.0;1.2;36.0;93.9;1;1
3219;14-03-2015 11:09;30;40;18.1;74;2.8;996.7;1.4;3.1;E;1030.8;-1.4;2.8;0.0;0.0;1.2;36.0;93.9;1;2
3220;14-03-2015 11:39;30;40;18.1;77;2.7;996.7;0.7;1.7;SE;1030.8;-0.9;2.7;0.0;0.0;1.2;36.0;93.9;1;2
3221;14-03-2015 12:09;30;40;18.0;83;3.3;996.7;0.3;1.0;NE;1030.8;0.7;3.3;0.0;0.0;1.2;36.0;93.9;1;1
3222;14-03-2015 12:39;30;40;18.0;82;4.0;996.5;1.0;2.0;NEE;1030.6;1.2;4.0;0.0;0.0;1.2;36.0;93.9;1;2
3223;14-03-2015 13:09;30;39;18.0;82;4.4;996.3;1.0;1.7;NEE;1030.4;1.6;4.4;0.0;0.0;1.2;36.0;93.9;1;2
3224;14-03-2015 13:39;30;39;18.1;80;4.9;996.1;1.0;1.4;SEE;1030.2;1.7;4.9;0.0;0.0;1.2;36.0;93.9;1;1
3225;14-03-2015 14:09;30;39;18.0;79;4.7;996.0;1.4;3.1;SE;1030.1;1.4;4.7;0.0;0.0;1.2;36.0;93.9;1;2
3226;14-03-2015 14:39;30;39;18.0;78;4.8;995.8;1.0;3.1;E;1029.9;1.3;4.8;0.0;0.0;1.2;36.0;93.9;1;2
3227;14-03-2015 15:09;30;39;18.0;78;4.7;995.8;1.0;2.4;SE;1029.9;1.2;4.7;0.0;0.0;1.2;36.0;93.9;1;2
3228;14-03-2015 15:39;30;39;18.1;79;4.7;995.9;1.4;2.0;E;1030.0;1.4;4.7;0.0;0.0;1.2;36.0;93.9;1;2
3229;14-03-2015 16:09;30;39;18.1;80;4.8;996.0;1.4;2.7;E;1030.1;1.6;4.8;0.0;0.0;1.2;36.0;93.9;1;2
3230;14-03-2015 16:39;30;40;18.1;80;4.9;996.0;1.4;2.0;SEE;1030.1;1.7;4.9;0.0;0.0;1.2;36.0;93.9;1;2
3231;14-03-2015 17:09;30;40;18.1;83;4.5;996.2;1.0;1.7;SSE;1030.3;1.9;4.5;0.0;0.0;1.2;36.0;93.9;1;2
3232;14-03-2015 17:39;30;41;18.1;88;3.6;996.3;0.3;1.0;SE;1030.4;1.8;3.6;0.0;0.0;1.2;36.0;93.9;1;1
3233;14-03-2015 18:09;30;41;18.2;90;3.0;996.6;0.3;1.0;E;1030.7;1.5;3.0;0.3;0.3;1.5;36.3;94.2;1;1
3234;14-03-2015 18:39;30;42;18.3;88;2.6;996.9;0.7;1.4;SE;1031.0;0.8;2.6;0.3;0.3;1.5;36.3;94.2;1;1
3235;14-03-2015 19:09;30;42;18.3;88;2.4;997.1;1.0;1.4;W;1031.2;0.6;2.4;0.0;0.3;1.5;36.3;94.2;1;1
3236;14-03-2015 19:39;30;41;18.2;88;2.2;997.3;1.0;1.7;SE;1031.4;0.4;2.2;0.0;0.3;1.5;36.3;94.2;1;2
3237;14-03-2015 20:09;30;42;18.2;89;2.0;997.4;0.7;1.4;E;1031.5;0.4;2.0;0.0;0.3;1.5;36.3;94.2;1;1
3238;14-03-2015 20:39;30;42;18.2;90;2.1;997.4;0.3;0.7;SE;1031.5;0.6;2.1;0.0;0.3;1.5;36.3;94.2;1;1
3239;14-03-2015 21:09;30;43;18.2;90;2.1;997.5;0.3;1.0;SE;1031.6;0.6;2.1;0.3;0.6;1.8;36.6;94.5;1;1
3240;14-03-2015 21:39;30;45;18.3;90;2.0;997.4;1.0;3.1;S;1031.5;0.5;2.0;0.3;0.6;1.8;36.6;94.5;1;2
3241;14-03-2015 22:09;30;50;18.5;91;1.9;997.4;0.3;1.0;SE;1031.5;0.6;1.9;0.0;0.6;1.8;36.6;94.5;1;1
3242;14-03-2015 22:39;30;50;18.5;89;2.0;997.4;1.4;2.7;SEE;1031.5;0.4;2.0;0.0;0.6;1.8;36.6;94.5;1;2
3243;14-03-2015 23:09;30;49;18.4;88;2.0;997.3;1.0;2.4;E;1031.4;0.2;2.0;0.0;0.6;1.8;36.6;94.5;1;2
3244;14-03-2015 23:39;30;48;18.3;87;2.1;997.3;1.0;2.4;E;1031.4;0.2;2.1;0.0;0.6;1.8;36.6;94.5;1;2
3245;15-03-2015 00:09;30;48;18.4;87;2.1;997.3;2.0;3.7;SE;1031.4;0.2;0.6;0.0;0.6;1.8;36.6;94.5;2;3
3246;15-03-2015 00:39;30;48;18.4;87;2.2;997.3;1.0;1.7;SE;1031.4;0.3;2.2;0.0;0.6;1.8;36.6;94.5;1;2
3247;15-03-2015 01:09;30;47;18.4;87;2.2;997.1;1.0;2.0;E;1031.2;0.3;2.2;0.0;0.6;1.8;36.6;94.5;1;2
3248;15-03-2015 01:39;30;47;18.3;87;2.2;997.2;0.7;2.0;NE;1031.3;0.3;2.2;0.0;0.6;1.8;36.6;94.5;1;2
3249;15-03-2015 02:09;30;46;18.3;87;2.2;996.9;1.4;2.0;SE;1031.0;0.3;2.2;0.0;0.6;1.8;36.6;94.5;1;2
3250;15-03-2015 02:39;30;46;18.2;87;2.2;996.9;0.3;0.7;SE;1031.0;0.3;2.2;0.0;0.6;1.8;36.6;94.5;1;1
3251;15-03-2015 03:09;30;46;18.1;88;2.2;996.7;1.0;1.4;NEE;1030.8;0.4;2.2;0.0;0.6;1.8;36.6;94.5;1;1
3252;15-03-2015 03:39;30;45;18.1;89;2.1;996.4;0.7;1.4;E;1030.5;0.5;2.1;0.0;0.6;1.8;36.6;94.5;1;1
3253;15-03-2015 04:09;30;45;18.1;90;2.1;996.3;1.0;2.4;NNE;1030.4;0.6;2.1;0.0;0.6;1.8;36.6;94.5;1;2
3254;15-03-2015 04:39;30;45;18.0;91;2.1;996.4;0.7;2.0;E;1030.5;0.8;2.1;0.0;0.6;1.8;36.6;94.5;1;2
3255;15-03-2015 05:09;30;45;18.0;91;2.1;996.3;0.7;1.7;E;1030.4;0.8;2.1;0.3;0.9;2.1;36.9;94.8;1;2
3256;15-03-2015 05:39;30;45;18.0;91;2.2;996.1;0.7;2.0;NE;1030.2;0.9;2.2;0.3;0.9;2.1;36.9;94.8;1;2
3257;15-03-2015 06:09;30;43;17.9;91;2.2;996.2;0.7;1.7;SE;1030.3;0.9;2.2;0.0;0.9;2.1;36.9;94.8;1;2
3258;15-03-2015 06:39;30;43;17.9;91;2.2;996.2;0.3;0.7;E;1030.3;0.9;2.2;0.3;1.2;2.4;37.2;95.1;1;1
3259;15-03-2015 07:09;30;43;17.9;91;2.0;996.4;1.0;1.7;E;1030.5;0.7;2.0;0.3;1.2;2.4;37.2;95.1;1;2
3260;15-03-2015 07:39;30;42;17.8;91;2.0;996.5;0.7;1.7;SE;1030.6;0.7;2.0;0.3;1.5;2.7;37.5;95.4;1;2
3261;15-03-2015 08:09;30;43;17.9;92;2.0;996.6;0.7;1.0;SE;1030.7;0.8;2.0;0.6;1.8;3.0;37.8;95.7;1;1
3262;15-03-2015 08:39;30;44;18.0;92;2.1;996.8;1.4;2.4;E;1030.9;0.9;2.1;0.3;1.8;3.0;37.8;95.7;1;2
3263;15-03-2015 09:09;30;44;18.0;92;2.4;996.9;1.0;2.0;E;1031.0;1.2;2.4;0.0;1.8;3.0;37.8;95.7;1;2
3264;15-03-2015 09:39;30;45;18.0;91;2.7;996.9;1.0;2.0;SE;1031.0;1.4;2.7;0.0;1.8;3.0;37.8;95.7;1;2
3265;15-03-2015 10:09;30;45;18.0;93;3.1;996.9;0.7;1.0;E;1031.0;2.1;3.1;0.0;1.8;3.0;37.8;95.7;1;1
3266;15-03-2015 10:39;30;45;18.1;92;3.6;996.6;0.7;1.4;SE;1030.7;2.4;3.6;0.0;1.8;3.0;37.8;95.7;1;1
3267;15-03-2015 11:09;30;45;18.1;91;3.9;996.5;0.7;1.7;E;1030.6;2.6;3.9;0.0;1.8;3.0;37.8;95.7;1;2
3268;15-03-2015 11:39;30;45;18.1;89;4.5;996.4;0.7;1.0;E;1030.5;2.9;4.5;0.0;1.8;3.0;37.8;95.7;1;1
3269;15-03-2015 12:09;30;44;18.0;85;4.8;996.1;1.0;2.0;E;1030.2;2.5;4.8;0.0;1.8;3.0;37.8;95.7;1;2
3270;15-03-2015 12:39;30;45;18.0;84;4.7;996.1;1.0;2.0;SE;1030.2;2.2;4.7;0.0;1.8;3.0;37.8;95.7;1;2
3271;15-03-2015 13:09;30;44;18.0;84;5.1;996.0;1.0;2.0;E;1030.1;2.6;5.1;0.0;1.8;3.0;37.8;95.7;1;2
3272;15-03-2015 13:39;30;45;18.0;85;4.8;995.9;1.7;2.4;SE;1030.0;2.5;4.8;0.0;1.8;3.0;37.8;95.7;2;2
3273;15-03-2015 14:09;30;45;18.0;79;6.5;995.5;1.7;2.4;SW;1029.6;3.1;6.5;0.0;1.8;3.0;37.8;95.7;2;2
3274;15-03-2015 14:39;30;45;18.0;79;5.6;995.3;1.0;2.4;E;1029.4;2.3;5.6;0.0;1.8;3.0;37.8;95.7;1;2
3275;15-03-2015 15:09;30;45;18.1;79;5.5;995.2;0.7;1.4;SE;1029.3;2.2;5.5;0.0;1.8;3.0;37.8;95.7;1;1
3276;15-03-2015 15:39;30;45;18.3;78;5.2;995.3;1.0;2.0;SE;1029.4;1.7;5.2;0.0;1.8;3.0;37.8;95.7;1;2
3277;15-03-2015 16:09;30;45;18.2;83;4.9;995.2;0.3;0.7;E;1029.3;2.3;4.9;0.0;1.8;3.0;37.8;95.7;1;1
3278;15-03-2015 16:39;30;45;18.2;80;5.0;995.1;1.4;1.4;E;1029.2;1.8;5.0;0.0;1.8;3.0;37.8;95.7;1;1
3279;15-03-2015 17:09;30;45;18.1;80;5.0;995.1;0.7;1.4;E;1029.2;1.8;5.0;0.0;1.8;3.0;37.8;95.7;1;1
3280;15-03-2015 17:39;30;45;18.1;80;4.8;995.0;0.7;1.4;SE;1029.1;1.6;4.8;0.0;1.8;3.0;37.8;95.7;1;1
3281;15-03-2015 18:09;30;44;18.0;80;4.7;995.0;0.3;0.7;SE;1029.1;1.6;4.7;0.0;1.5;3.0;37.8;95.7;1;1
3282;15-03-2015 18:39;30;44;18.0;80;4.6;995.1;0.7;1.0;SE;1029.2;1.5;4.6;0.0;1.5;3.0;37.8;95.7;1;1
3283;15-03-2015 19:09;30;43;17.9;81;4.4;995.1;0.7;1.4;SSE;1029.2;1.4;4.4;0.0;1.5;3.0;37.8;95.7;1;1
3284;15-03-2015 19:39;30;43;17.9;81;4.0;995.1;0.7;2.0;SEE;1029.2;1.0;4.0;0.0;1.5;3.0;37.8;95.7;1;2
3285;15-03-2015 20:09;30;43;17.9;85;3.6;995.1;0.7;1.4;SEE;1029.2;1.3;3.6;0.0;1.5;3.0;37.8;95.7;1;1
3286;15-03-2015 20:39;30;47;18.2;85;3.2;995.2;0.3;1.4;SE;1029.3;0.9;3.2;0.0;1.5;3.0;37.8;95.7;1;1
3287;15-03-2015 21:09;30;47;18.3;84;3.5;995.2;1.0;2.0;E;1029.3;1.1;3.5;0.0;1.2;3.0;37.8;95.7;1;2
3288;15-03-2015 21:39;30;46;18.3;85;3.5;995.4;0.7;1.7;E;1029.5;1.2;3.5;0.0;1.2;3.0;37.8;95.7;1;2
3289;15-03-2015 22:09;30;46;18.4;85;3.6;995.5;0.7;1.4;SE;1029.6;1.3;3.6;0.0;1.2;3.0;37.8;95.7;1;1
3290;15-03-2015 22:39;30;46;18.3;86;3.0;995.5;1.0;2.4;NEE;1029.6;0.9;3.0;0.0;1.2;3.0;37.8;95.7;1;2
3291;15-03-2015 23:09;30;46;18.4;83;2.8;995.4;0.7;1.7;S;1029.5;0.2;2.8;0.0;1.2;3.0;37.8;95.7;1;2
3292;15-03-2015 23:39;30;45;18.4;83;2.7;995.2;0.7;2.0;E;1029.3;0.1;2.7;0.0;1.2;3.0;37.8;95.7;1;2
3293;16-03-2015 00:09;30;45;18.4;83;2.4;995.0;1.0;2.7;SEE;1029.1;-0.2;2.4;0.0;1.2;3.0;37.8;95.7;1;2
3294;16-03-2015 00:39;30;45;18.4;83;2.3;994.9;1.0;1.7;SE;1029.0;-0.3;2.3;0.0;1.2;3.0;37.8;95.7;1;2
3295;16-03-2015 01:09;30;45;18.3;83;2.2;994.9;1.4;3.1;E;1029.0;-0.4;2.2;0.0;1.2;3.0;37.8;95.7;1;2
3296;16-03-2015 01:39;30;45;18.2;84;2.0;994.9;1.4;2.4;N;1029.0;-0.4;2.0;0.0;1.2;3.0;37.8;95.7;1;2
3297;16-03-2015 02:09;30;45;18.1;85;1.9;994.7;2.0;3.7;N;1028.8;-0.4;0.4;0.0;1.2;3.0;37.8;95.7;2;3
3298;16-03-2015 02:39;30;45;18.0;86;1.8;994.6;1.7;3.1;SE;1028.7;-0.3;1.8;0.0;1.2;3.0;37.8;95.7;2;2
3299;16-03-2015 03:09;30;45;18.0;87;1.7;994.5;0.7;1.4;SSE;1028.6;-0.2;1.7;0.0;1.2;3.0;37.8;95.7;1;1
3300;16-03-2015 03:39;30;44;18.0;87;1.6;994.5;1.4;2.7;E;1028.6;-0.3;1.6;0.0;1.2;3.0;37.8;95.7;1;2
3301;16-03-2015 04:09;30;43;17.9;88;1.5;994.4;1.7;3.1;SE;1028.5;-0.3;1.5;0.0;1.2;3.0;37.8;95.7;2;2
3302;16-03-2015 04:39;30;43;17.9;88;1.6;994.2;1.4;2.7;SE;1028.3;-0.2;1.6;0.0;1.2;3.0;37.8;95.7;1;2
3303;16-03-2015 05:09;30;43;17.9;88;1.6;994.2;1.4;2.7;SE;1028.3;-0.2;1.6;0.0;0.9;3.0;37.8;95.7;1;2
3304;16-03-2015 05:39;30;43;17.8;88;1.4;994.3;1.4;3.4;SE;1028.4;-0.4;1.4;0.0;0.9;3.0;37.8;95.7;1;3
3305;16-03-2015 06:09;30;42;17.8;88;1.3;994.1;1.7;3.1;NE;1028.2;-0.5;1.3;0.0;0.9;3.0;37.8;95.7;2;2
3306;16-03-2015 06:39;30;42;17.8;89;1.2;994.3;0.7;2.7;NE;1028.4;-0.4;1.2;0.0;0.6;3.0;37.8;95.7;1;2
3307;16-03-2015 07:09;30;43;17.8;89;1.2;994.4;0.3;1.0;SE;1028.5;-0.4;1.2;0.0;0.6;3.0;37.8;95.7;1;1
3308;16-03-2015 07:39;30;43;17.8;88;1.4;994.4;1.4;2.4;E;1028.5;-0.4;1.4;0.0;0.3;3.0;37.8;95.7;1;2
3309;16-03-2015 08:09;30;43;17.8;86;1.9;994.5;1.0;2.0;E;1028.6;-0.2;1.9;0.0;0.0;3.0;37.8;95.7;1;2
3310;16-03-2015 08:39;30;43;17.8;82;2.6;994.5;1.4;2.4;E;1028.6;-0.2;2.6;0.0;0.0;3.0;37.8;95.7;1;2
3311;16-03-2015 09:09;30;43;17.9;82;2.8;994.4;1.0;2.0;SSE;1028.5;0.0;2.8;0.0;0.0;3.0;37.8;95.7;1;2
3312;16-03-2015 09:39;30;43;17.9;85;3.4;994.2;1.4;3.1;E;1028.3;1.1;3.4;0.0;0.0;3.0;37.8;95.7;1;2
3313;16-03-2015 10:09;30;44;18.0;76;5.8;994.4;1.0;1.7;NEE;1028.5;1.9;5.8;0.0;0.0;3.0;37.8;95.7;1;2
3314;16-03-2015 10:39;30;44;18.2;66;8.2;994.2;0.7;1.4;E;1028.3;2.2;8.2;0.0;0.0;3.0;37.8;95.7;1;1
3315;16-03-2015 11:09;30;44;18.3;65;8.1;994.2;1.0;1.7;N;1028.3;1.9;8.1;0.0;0.0;3.0;37.8;95.7;1;2
3316;16-03-2015 11:39;30;45;18.4;67;7.4;994.1;1.4;2.7;E;1028.2;1.7;7.4;0.0;0.0;3.0;37.8;95.7;1;2
3317;16-03-2015 12:09;30;45;18.5;65;8.7;994.2;1.4;1.7;E;1028.3;2.5;8.7;0.0;0.0;3.0;37.8;95.7;1;2
3318;16-03-2015 12:39;30;45;18.6;63;9.6;994.0;2.7;3.4;E;1028.1;2.9;7.0;0.0;0.0;3.0;37.8;95.7;2;3
3319;16-03-2015 13:09;30;45;18.7;59;10.9;993.7;2.0;2.7;SE;1027.8;3.2;9.8;0.0;0.0;3.0;37.8;95.7;2;2
3320;16-03-2015 13:39;30;45;18.8;51;12.4;993.6;2.0;3.1;E;1027.7;2.6;11.4;0.0;0.0;3.0;37.8;95.7;2;2
3321;16-03-2015 14:09;30;44;19.0;49;13.5;993.6;1.0;1.7;SE;1027.7;3.0;13.5;0.0;0.0;3.0;37.8;95.7;1;2
3322;16-03-2015 14:39;30;44;19.2;47;14.6;993.4;1.7;2.7;NE;1027.5;3.4;14.6;0.0;0.0;3.0;37.8;95.7;2;2
3323;16-03-2015 15:09;30;44;19.5;43;15.0;993.4;1.7;2.7;SE;1027.5;2.5;15.0;0.0;0.0;3.0;37.8;95.7;2;2
3324;16-03-2015 15:39;30;44;19.8;45;14.9;993.5;2.4;3.4;S;1027.6;3.1;13.3;0.0;0.0;3.0;37.8;95.7;2;3
3325;16-03-2015 16:09;30;44;19.5;48;13.5;993.5;1.4;2.0;E;1027.6;2.7;13.5;0.0;0.0;3.0;37.8;95.7;1;2
3326;16-03-2015 16:39;30;43;19.3;48;13.4;993.6;1.4;2.4;SW;1027.7;2.6;13.4;0.0;0.0;3.0;37.8;95.7;1;2
3327;16-03-2015 17:09;30;43;19.0;52;12.8;993.8;1.7;2.4;SW;1027.9;3.2;12.8;0.0;0.0;3.0;37.8;95.7;2;2
3328;16-03-2015 17:39;30;43;19.1;49;13.2;994.0;1.0;1.4;S;1028.1;2.7;13.2;0.0;0.0;3.0;37.8;95.7;1;1
3329;16-03-2015 18:09;30;44;19.1;53;12.3;994.0;0.0;0.3;E;1028.1;3.0;12.3;0.0;0.0;3.0;37.8;95.7;0;1
3330;16-03-2015 18:40;31;44;19.0;55;11.1;994.3;0.0;0.3;E;1028.4;2.4;11.1;0.0;0.0;3.0;37.8;95.7;0;1
3331;16-03-2015 19:10;30;45;18.8;63;9.3;994.4;0.3;0.7;SE;1028.5;2.6;9.3;0.0;0.0;3.0;37.8;95.7;1;1
3332;16-03-2015 19:40;30;44;18.6;63;8.8;994.8;0.0;0.3;SE;1028.9;2.2;8.8;0.0;0.0;3.0;37.8;95.7;0;1
3333;16-03-2015 20:10;30;45;18.6;66;7.7;994.8;0.0;0.3;SE;1028.9;1.8;7.7;0.0;0.0;3.0;37.8;95.7;0;1
3334;16-03-2015 20:40;30;45;18.7;72;6.1;994.9;0.0;0.3;E;1029.0;1.4;6.1;0.0;0.0;3.0;37.8;95.7;0;1
3335;16-03-2015 21:10;30;45;18.9;72;6.4;995.1;0.0;0.3;E;1029.2;1.7;6.4;0.0;0.0;3.0;37.8;95.7;0;1
3336;16-03-2015 21:40;30;45;18.9;75;5.5;995.4;0.0;0.3;E;1029.5;1.4;5.5;0.0;0.0;3.0;37.8;95.7;0;1
3337;16-03-2015 22:10;30;45;18.8;78;4.6;995.4;0.3;0.7;E;1029.5;1.1;4.6;0.0;0.0;3.0;37.8;95.7;1;1
3338;16-03-2015 22:40;30;45;18.7;80;4.3;995.3;0.0;0.3;E;1029.4;1.2;4.3;0.0;0.0;3.0;37.8;95.7;0;1
3339;16-03-2015 23:10;30;45;18.6;81;4.0;995.4;0.0;0.0;SE;1029.5;1.0;4.0;0.0;0.0;3.0;37.8;95.7;0;0
